population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,8,15-19 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,1.0944390574197966,2.1617596448859366,0.3742116454892414
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,8,15-19 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.740087435329894,1.6618965719933003,0.2641724539502329
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,8,15-19 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.9220225929474308,1.795300037124151,0.34333436774807147
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,9,20-24 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,2.419403636962828,4.506585864328179,1.1380832721615597
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,9,20-24 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,2.380450052418987,4.482046967646586,1.204596959652187
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,9,20-24 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,2.4004984833513894,4.398005471303304,1.2061424861409928
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,10,25-29 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,4.584446562911819,9.36615243373119,1.8518328544597393
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,10,25-29 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,6.284512451430049,12.627463166502416,2.7143152085644147
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,10,25-29 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,5.40792858940259,11.061538676891233,2.3642758821009306
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,11,30-34 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,15.220008100210762,26.68889352123158,7.932966369223749
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,11,30-34 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,14.110659400475361,26.11670010575852,7.499408542118194
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,11,30-34 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,14.683197389359345,24.9487709991036,7.866736262115527
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,12,35-39 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,33.205944997166405,59.85728074572307,16.04032956553642
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,12,35-39 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,26.111754574727897,45.45403485120827,13.025337043675654
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,12,35-39 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,29.743414215603917,52.73635423578664,14.907150275772558
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,13,40-44 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,58.25552495270724,107.23048915731634,31.043878892447978
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,13,40-44 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,45.513634584161615,78.62298289150526,26.642621643504874
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,13,40-44 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,51.96162355651081,90.0040803770132,29.120960295471477
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,14,45-49 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,81.93713909714067,146.7136622605551,41.53725940088951
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,14,45-49 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,59.33664545053678,109.75191412671155,29.822864036254657
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,14,45-49 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,70.75503201523709,127.05544800830143,36.488609856999446
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,15,50-54 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,146.18447711637245,255.73278842612905,65.84968655705899
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,15,50-54 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,97.5034247852775,173.83364332478376,50.69709589726079
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,15,50-54 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,121.79279632213911,216.04091015373865,58.51693145226616
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,16,55-59 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,202.13488879036865,346.6789773051676,96.11212130218225
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,16,55-59 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,148.70029170996514,248.010558469899,73.75404473444974
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,16,55-59 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,174.5902101696043,293.549971194247,86.7151433171
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,17,60-64 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,256.62802397209987,466.5431771833201,120.29907155306401
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,17,60-64 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,179.77797314064753,304.31128083455627,91.29517275938225
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,17,60-64 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,215.04186270243298,376.4987857194814,104.6118793881255
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,18,65-69 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,262.01384292836553,442.0284803669605,145.2895355833397
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,18,65-69 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,170.23714028055718,262.6089348849597,102.29516995771255
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,18,65-69 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,209.86124291113984,323.7825027724336,125.09078829918418
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,19,70-74 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,160.33485478431047,258.0817797592704,88.55385682005844
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,19,70-74 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,104.4319109395637,158.40913134195526,60.3405810472134
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,19,70-74 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,126.95976932081209,201.02364775108705,73.6475289799362
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,20,75-79 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,104.983790168186,189.1046571144842,47.70912508730603
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,20,75-79 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,81.4582381869293,142.0161024494511,40.80721592863791
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,20,75-79 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,90.22406988244838,160.90922678530023,45.125223272838355
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,28,<1 year,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,28,<1 year,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,28,<1 year,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,30,80-84 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,68.09988990285468,121.48243551037154,32.91648112216503
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,30,80-84 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,55.81509927612225,92.64205931887318,28.8487761948245
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,30,80-84 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,59.81818565172883,99.38926156807608,30.763283868608003
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,31,85-89 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,54.861065871058116,89.61840801945087,29.383638947428818
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,31,85-89 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,45.56051266786363,68.44509291797439,25.980906106347277
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,31,85-89 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,48.14072208152961,72.89448705816775,28.167098343870897
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,32,90-94 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,47.7620752137002,81.93392248425049,25.293318224625466
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,32,90-94 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,53.09412463132669,86.88826862801096,28.360958944027
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,32,90-94 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,51.72818679073768,83.13487012331031,27.688185286555516
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,34,2-4 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,34,2-4 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,34,2-4 years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,235,95+ years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,62.19888622203785,119.61018447206386,27.38180034153703
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,235,95+ years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,59.011262018013895,104.1007204913011,27.41228256790804
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,235,95+ years,971,Nonalcoholic fatty liver disease including cirrhosis,3,Rate,2023,59.85397394381513,107.03554244493583,26.503778015650948
